"",,,,
DIPUTADO,CARÁCTER,SISTEMA,DISTRITO,ORIGEN PARTIDARIO
"",,,,
"",,,,
C. NORMA ALICIA PEÑA RODRÍGUEZ,PROPIETARIO,Mayoría Relativa,I,PRS
"",,,,
C. Teresita Del Niño Jesús Quiroz Pérez,SUPLENTE,,,
"",,,,
C. ALFREDO ZAMORA GARCÍA,PROPIETARIO,Mayoría Relativa,II,PAN
"",,,,
C. Antonio Lucero Lucero,SUPLENTE,,,
"",,,,
C. MARITZA MUÑOZ VARGAS,PROPIETARIO,Mayoría Relativa,III,PRS
"",,,,
C. Yolanda Elizabeth Cosío Ruiz,SUPLENTE,,,
"",,,,
C. MARCO ANTONIO ALMENDARIZ PUPPO,PROPIETARIO,Mayoría Relativa,IV,PAN
"",,,,
C. Salvador Vargas Portillo,SUPLENTE,,,
"",,,,
C. DIANA VICTORIA VON BORSTEL LUNA,PROPIETARIO,Mayoría Relativa,V,PRS
"",,,,
C. Delia Trasviña Avilés,SUPLENTE,,,
"",,,,
C. ALEJANDRO BLANCO HERNÁNDEZ,PROPIETARIO,Mayoría Relativa,VI,PAN
"",,,,
C. Carlos José Van Wormer Ruiz,SUPLENTE,,,
"",,,,
C. SERGIO ULISES GARCÍA COVARRUBIAS,PROPIETARIO,Mayoría Relativa,VII,PRS
"",,,,
C. José Alberto Robles Sahagún,SUPLENTE,,,
"",,,,
C. MARÍA GUADALUPE SALDAÑA CISNEROS,PROPIETARIO,Mayoría Relativa,VIII,PAN
"",,,,
C. Laura Herrera Rendón,SUPLENTE,,,
"",,,,
C. EDSON JONATHAN GALLO ZAVALA,PROPIETARIO,Mayoría Relativa,IX,PRS
"",,,,
C. Marcial Flores Castro,SUPLENTE,,,
"",,,,
C. ARACELI NIÑO LÓPEZ,PROPIETARIO,Mayoría Relativa,X,PAN
"",,,,
C. María De Lourdes Salas Robledo,SUPLENTE,,,
"",,,,
C. VENUSTIANO PÉREZ SÁNCHEZ,PROPIETARIO,Mayoría Relativa,XI,PRS
"",,,,
C. Celestino Rangel Moreno,SUPLENTE,,,
"",,,,
C. RODOLFO DAVIS OSUNA,PROPIETARIO,Mayoría Relativa,XII,PAN
"",,,,
C. Álvaro Murillo Romero,SUPLENTE,,,
"",,,,
C. JULIA HONORIA DAVIS MEZA,PROPIETARIO,Mayoría Relativa,XIII,PRS
"",,,,
C. Julia Flores Amarillas,SUPLENTE,,,
C. JOEL VARGAS AGUIAR,PROPIETARIO,Mayoría Relativa,XIV,PRI
C. Onésimo Mendoza Ramírez,SUPLENTE,,,
C. FRANCISCO JAVIER ARCE ARCE,PROPIETARIO,Mayoría Relativa,XV,PRS
C. Cesar Redona Camacho,SUPLENTE,,,
C. EDA MARÍA PALACIOS MÁRQUEZ,PROPIETARIO,Mayoría Relativa,XVI,PAN
C. Rebeca Espinoza Aguilar,SUPLENTE,,,
C. AMADEO MURILLO AGUILAR,PROPIETARIO,Representación Proporcional,,PRI
C. Francisco Javier Alvarado Cota,SUPLENTE,,,
C. IRMA PATRICIA RAMÍREZ GUTIERREZ,PROPIETARIO,Representación Proporcional,,PRI
C. Elsa Martínez Morales,SUPLENTE,,,
C. GUADALUPE ROJAS MORENO,PROPIETARIO,Representación Proporcional,,MORENA
C. Angélica Vega Fernández,SUPLENTE,,,
C. ROSA DELIA COTA MONTAÑO,PROPIETARIO,Representación Proporcional,,PRD
C. Roselli Zarahi Agúndez Gavarain,SUPLENTE,,,
C. CAMILO TORRES MEJÍA,PROPIETARIO,Representación Proporcional,,PT
C. Jesús María Montiel Cortez,SUPLENTE,,,
