"partido","MR","PR","legis","year"
"PAN",NA,3,"X",2002
"PCD",NA,2,"X",2002
"PRD",NA,3,"X",2002
"PRI",15,NA,"X",2002
"PVEM",NA,2,"X",2002
"PAN",3,1,"XI",2005
"PCD",1,2,"XI",2005
"PRD",5,2,"XI",2005
"PRI",6,2,"XI",2005
"PT",NA,1,"XI",2005
"PVEM",NA,2,"XI",2005
"CONV",NA,1,"XII",2008
"PAN",1,3,"XII",2008
"PNA",NA,1,"XII",2008
"PRD",NA,1,"XII",2008
"PRI",13,1,"XII",2008
"PT",NA,1,"XII",2008
"PVEM",1,2,"XII",2008
"CONV",NA,1,"XIII",2011
"PAN",1,2,"XIII",2011
"PANAL",2,1,"XIII",2011
"PRD",2,2,"XIII",2011
"PRI",9,2,"XIII",2011
"PT",NA,1,"XIII",2011
"PVEM",1,1,"XIII",2011
"INDEPENDIENTE",NA,1,"XIV",2013
"MC",NA,2,"XIV",2013
"PAN",2,3,"XIV",2013
"PANAL",NA,2,"XIV",2013
"PRD",NA,1,"XIV",2013
"PRI",24,4,"XIV",2013
"PT",NA,2,"XIV",2013
"PVEM",3,1,"XIV",2013
"MAS",NA,1,"XVI",2019
"MC",NA,1,"XVI",2019
"MORENA",6,3,"XVI",2019
"PAN",2,2,"XVI",2019
"PRD",1,1,"XVI",2019
"PRI",1,1,"XVI",2019
"PT",3,NA,"XVI",2019
"PVEM",2,1,"XVI",2019
